voiceID,startTime,endTime,avgTime,meanF0Hz,stdevF0Hz,HNR,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,ddaShimmer,meanPitch,maxPitch,minPitch,meanIntensity,maxIntensity,minIntensity
140-141,140,141,140.5,248.8519509630118,56.65877109961553,11.62206806332638,0.025369698679894533,0.00010353521595339872,0.013340462083570705,0.013714509643294842,0.04002138625071211,0.10907895724273135,1.0197921142888688,0.04459478108963037,0.057252506131376835,0.08331520704822261,0.13378434326889113,198.19474566363002,334.5617377543158,102.49935501343467,64.15023867388608,79.37604310973983,36.63486887162138
141-142,141,142,141.5,248.8519509630118,56.65877109961553,11.62206806332638,0.025369698679894533,0.00010353521595339872,0.013340462083570705,0.013714509643294842,0.04002138625071211,0.10907895724273135,1.0197921142888688,0.04459478108963037,0.057252506131376835,0.08331520704822261,0.13378434326889113,198.19474566363002,334.5617377543158,102.49935501343467,64.15023867388608,79.37604310973983,36.63486887162138
142-143,142,143,142.5,248.8519509630118,56.65877109961553,11.62206806332638,0.025369698679894533,0.00010353521595339872,0.013340462083570705,0.013714509643294842,0.04002138625071211,0.10907895724273135,1.0197921142888688,0.04459478108963037,0.057252506131376835,0.08331520704822261,0.13378434326889113,198.19474566363002,334.5617377543158,102.49935501343467,64.15023867388608,79.37604310973983,36.63486887162138
143-144,143,144,143.5,248.8519509630118,56.65877109961553,11.62206806332638,0.025369698679894533,0.00010353521595339872,0.013340462083570705,0.013714509643294842,0.04002138625071211,0.10907895724273135,1.0197921142888688,0.04459478108963037,0.057252506131376835,0.08331520704822261,0.13378434326889113,198.19474566363002,334.5617377543158,102.49935501343467,64.15023867388608,79.37604310973983,36.63486887162138
144-145,144,145,144.5,253.8376438540913,48.84885993260455,13.297143235491676,0.021714613053611637,8.832050686170419e-05,0.011514614559401287,0.012034065063848956,0.03454384367820385,0.09794762629312856,0.9279280348148806,0.040018091727060716,0.05264759677445594,0.07248111299311961,0.12005427518118215,201.57873762635109,329.4845647033152,118.51066812164906,65.24352393303602,79.07618477827432,40.715642702272746
145-146,145,146,145.5,253.8376438540913,48.84885993260455,13.297143235491676,0.021714613053611637,8.832050686170419e-05,0.011514614559401287,0.012034065063848956,0.03454384367820385,0.09794762629312856,0.9279280348148806,0.040018091727060716,0.05264759677445594,0.07248111299311961,0.12005427518118215,201.57873762635109,329.4845647033152,118.51066812164906,65.24352393303602,79.07618477827432,40.715642702272746
146-147,146,147,146.5,253.8376438540913,48.84885993260455,13.297143235491676,0.02171461305361164,8.832050686170417e-05,0.011514614559401287,0.012034065063848956,0.03454384367820385,0.09794762629312857,0.9279280348148806,0.040018091727060716,0.05264759677445594,0.07248111299311959,0.12005427518118215,201.5787376263511,329.48456470331513,118.51066812164906,65.24352393303602,79.07618477827432,40.715642702272746
147-148,147,148,147.5,253.8376438540913,48.84885993260455,13.297143235491676,0.02171461305361164,8.832050686170417e-05,0.011514614559401287,0.012034065063848956,0.03454384367820385,0.09794762629312857,0.9279280348148806,0.040018091727060716,0.05264759677445594,0.07248111299311959,0.12005427518118215,201.5787376263511,329.48456470331513,118.51066812164906,65.24352393303602,79.07618477827432,40.715642702272746
148-149,148,149,148.5,253.8376438540913,48.84885993260455,13.297143235491676,0.02171461305361164,8.832050686170417e-05,0.011514614559401287,0.012034065063848956,0.03454384367820385,0.09794762629312857,0.9279280348148806,0.040018091727060716,0.05264759677445594,0.07248111299311959,0.12005427518118215,201.5787376263511,329.48456470331513,118.51066812164906,65.24352393303602,79.07618477827432,40.715642702272746
149-150,149,150,149.5,253.8376438540913,48.84885993260455,13.297143235491676,0.02171461305361164,8.832050686170417e-05,0.011514614559401287,0.012034065063848956,0.03454384367820385,0.09794762629312857,0.9279280348148806,0.040018091727060716,0.05264759677445594,0.07248111299311959,0.12005427518118215,201.5787376263511,329.48456470331513,118.51066812164906,65.24352393303602,79.07618477827432,40.715642702272746
150-151,150,151,150.5,253.8376438540913,48.84885993260455,13.297143235491676,0.02171461305361164,8.832050686170417e-05,0.011514614559401287,0.012034065063848956,0.03454384367820385,0.09794762629312857,0.9279280348148806,0.040018091727060716,0.05264759677445594,0.07248111299311959,0.12005427518118215,201.5787376263511,329.48456470331513,118.51066812164906,65.24352393303602,79.07618477827432,40.715642702272746
151-152,151,152,151.5,253.8376438540913,48.84885993260455,13.297143235491676,0.02171461305361164,8.832050686170417e-05,0.011514614559401287,0.012034065063848956,0.03454384367820385,0.09794762629312857,0.9279280348148806,0.040018091727060716,0.05264759677445594,0.07248111299311959,0.12005427518118215,201.5787376263511,329.48456470331513,118.51066812164906,65.24352393303602,79.07618477827432,40.715642702272746
152-153,152,153,152.5,253.8376438540913,48.84885993260455,13.297143235491676,0.02171461305361164,8.832050686170417e-05,0.011514614559401287,0.012034065063848956,0.03454384367820385,0.09794762629312857,0.9279280348148806,0.040018091727060716,0.05264759677445594,0.07248111299311959,0.12005427518118215,201.5787376263511,329.48456470331513,118.51066812164906,65.24352393303602,79.07618477827432,40.715642702272746
153-154,153,154,153.5,253.8376438540913,48.84885993260455,13.297143235491676,0.02171461305361164,8.832050686170417e-05,0.011514614559401287,0.012034065063848956,0.03454384367820385,0.09794762629312857,0.9279280348148806,0.040018091727060716,0.05264759677445594,0.07248111299311959,0.12005427518118215,201.5787376263511,329.48456470331513,118.51066812164906,65.24352393303602,79.07618477827432,40.715642702272746
154-155,154,155,154.5,253.8376438540913,48.84885993260455,13.297143235491676,0.02171461305361164,8.832050686170417e-05,0.011514614559401287,0.012034065063848956,0.03454384367820385,0.09794762629312857,0.9279280348148806,0.040018091727060716,0.05264759677445594,0.07248111299311959,0.12005427518118215,201.5787376263511,329.48456470331513,118.51066812164906,65.24352393303602,79.07618477827432,40.715642702272746
155-156,155,156,155.5,253.8376438540913,48.84885993260455,13.297143235491676,0.02171461305361164,8.832050686170417e-05,0.011514614559401287,0.012034065063848956,0.03454384367820385,0.09794762629312857,0.9279280348148806,0.040018091727060716,0.05264759677445594,0.07248111299311959,0.12005427518118215,201.5787376263511,329.48456470331513,118.51066812164906,65.24352393303602,79.07618477827432,40.715642702272746
156-157,156,157,156.5,253.8376438540913,48.84885993260455,13.297143235491676,0.02171461305361164,8.832050686170417e-05,0.011514614559401287,0.012034065063848956,0.03454384367820385,0.09794762629312857,0.9279280348148806,0.040018091727060716,0.05264759677445594,0.07248111299311959,0.12005427518118215,201.5787376263511,329.48456470331513,118.51066812164906,65.24352393303602,79.07618477827432,40.715642702272746
157-158,157,158,157.5,253.8376438540913,48.84885993260455,13.297143235491676,0.02171461305361164,8.832050686170417e-05,0.011514614559401287,0.012034065063848956,0.03454384367820385,0.09794762629312857,0.9279280348148806,0.040018091727060716,0.05264759677445594,0.07248111299311959,0.12005427518118215,201.5787376263511,329.48456470331513,118.51066812164906,65.24352393303602,79.07618477827432,40.715642702272746
158-159,158,159,158.5,253.8376438540913,48.84885993260455,13.297143235491676,0.02171461305361164,8.832050686170417e-05,0.011514614559401287,0.012034065063848956,0.03454384367820385,0.09794762629312857,0.9279280348148806,0.040018091727060716,0.05264759677445594,0.07248111299311959,0.12005427518118215,201.5787376263511,329.48456470331513,118.51066812164906,65.24352393303602,79.07618477827432,40.715642702272746
159-160,159,160,159.5,253.8376438540913,48.84885993260455,13.297143235491676,0.02171461305361164,8.832050686170417e-05,0.011514614559401287,0.012034065063848956,0.03454384367820385,0.09794762629312857,0.9279280348148806,0.040018091727060716,0.05264759677445594,0.07248111299311961,0.12005427518118215,201.5787376263511,329.48456470331513,118.51066812164906,65.24352393303602,79.07618477827432,40.715642702272746
160-161,160,161,160.5,253.8376438540913,48.84885993260455,13.297143235491676,0.02171461305361164,8.832050686170417e-05,0.011514614559401287,0.012034065063848956,0.03454384367820385,0.09794762629312857,0.9279280348148806,0.040018091727060716,0.05264759677445594,0.07248111299311961,0.12005427518118215,201.5787376263511,329.48456470331513,118.51066812164906,65.24352393303602,79.07618477827432,40.715642702272746
161-162,161,162,161.5,253.8376438540913,48.84885993260455,13.297143235491676,0.02171461305361164,8.832050686170417e-05,0.011514614559401287,0.012034065063848956,0.03454384367820385,0.09794762629312857,0.9279280348148806,0.040018091727060716,0.05264759677445594,0.07248111299311961,0.12005427518118215,201.5787376263511,329.48456470331513,118.51066812164906,65.24352393303602,79.07618477827432,40.715642702272746
162-163,162,163,162.5,252.1103762947648,52.405736836756084,12.973198057307426,0.02218851779706876,9.068012209261909e-05,0.01179965658983216,0.012163286606333932,0.035398969769496476,0.10374631557720444,0.9736958318037471,0.04303287807411749,0.05454952351594654,0.07509916340998003,0.1290986342223525,199.70745848244798,326.5185886743701,115.76584489584687,65.81574441627136,78.95597794472363,42.13283128969004
163-164,163,164,163.5,252.1103762947648,52.405736836756084,12.973198057307425,0.02218851779706876,9.068012209261909e-05,0.01179965658983216,0.012163286606333932,0.035398969769496476,0.10374631557720441,0.9736958318037471,0.043032878074117493,0.05454952351594654,0.07509916340998003,0.1290986342223525,199.70745848244798,326.5185886743701,115.76584489584687,65.81574441627136,78.95597794472364,42.13283128969004
164-165,164,165,164.5,252.1103762947648,52.405736836756084,12.973198057307425,0.02218851779706876,9.068012209261909e-05,0.01179965658983216,0.012163286606333932,0.035398969769496476,0.10374631557720441,0.9736958318037471,0.043032878074117493,0.05454952351594654,0.07509916340998003,0.1290986342223525,199.70745848244798,326.5185886743701,115.76584489584687,65.81574441627136,78.95597794472364,42.13283128969004
165-166,165,166,165.5,252.1103762947648,52.405736836756084,12.973198057307425,0.02218851779706876,9.068012209261909e-05,0.01179965658983216,0.012163286606333932,0.035398969769496476,0.10374631557720441,0.9736958318037471,0.043032878074117493,0.05454952351594654,0.07509916340998003,0.1290986342223525,199.70745848244798,326.5185886743701,115.76584489584687,65.81574441627136,78.95597794472364,42.13283128969004
166-167,166,167,166.5,252.1103762947648,52.405736836756084,12.973198057307425,0.02218851779706876,9.068012209261909e-05,0.01179965658983216,0.012163286606333932,0.035398969769496476,0.10374631557720441,0.9736958318037471,0.043032878074117493,0.05454952351594654,0.07509916340998003,0.1290986342223525,199.70745848244798,326.5185886743701,115.76584489584687,65.81574441627136,78.95597794472364,42.13283128969004
167-168,167,168,167.5,252.1103762947648,52.405736836756084,12.973198057307425,0.02218851779706876,9.068012209261909e-05,0.01179965658983216,0.012163286606333932,0.035398969769496476,0.10374631557720441,0.9736958318037471,0.043032878074117493,0.05454952351594654,0.07509916340998003,0.1290986342223525,199.70745848244798,326.5185886743701,115.76584489584687,65.81574441627136,78.95597794472364,42.13283128969004
168-169,168,169,168.5,252.1103762947648,52.405736836756084,12.973198057307425,0.02218851779706876,9.068012209261909e-05,0.01179965658983216,0.012163286606333932,0.035398969769496476,0.10374631557720441,0.9736958318037471,0.043032878074117493,0.05454952351594654,0.07509916340998003,0.1290986342223525,199.70745848244798,326.5185886743701,115.76584489584687,65.81574441627136,78.95597794472364,42.13283128969004
169-170,169,170,169.5,252.1103762947648,52.405736836756084,12.973198057307425,0.02218851779706876,9.068012209261909e-05,0.01179965658983216,0.012163286606333932,0.035398969769496476,0.10374631557720441,0.9736958318037471,0.043032878074117493,0.05454952351594654,0.07509916340998003,0.1290986342223525,199.70745848244798,326.5185886743701,115.76584489584687,65.81574441627136,78.95597794472364,42.13283128969004
170-171,170,171,170.5,252.1103762947648,52.405736836756084,12.973198057307425,0.02218851779706876,9.068012209261909e-05,0.01179965658983216,0.012163286606333932,0.035398969769496476,0.10374631557720441,0.9736958318037471,0.043032878074117493,0.05454952351594654,0.07509916340998003,0.1290986342223525,199.70745848244798,326.5185886743701,115.76584489584687,65.81574441627136,78.95597794472364,42.13283128969004
171-172,171,172,171.5,252.1103762947648,52.405736836756084,12.973198057307425,0.02218851779706876,9.068012209261909e-05,0.01179965658983216,0.012163286606333932,0.035398969769496476,0.10374631557720441,0.9736958318037471,0.043032878074117493,0.05454952351594654,0.07509916340998003,0.1290986342223525,199.70745848244798,326.5185886743701,115.76584489584687,65.81574441627136,78.95597794472364,42.13283128969004
172-173,172,173,172.5,252.1103762947648,52.405736836756084,12.973198057307425,0.02218851779706876,9.068012209261909e-05,0.01179965658983216,0.012163286606333932,0.035398969769496476,0.10374631557720441,0.9736958318037471,0.043032878074117493,0.05454952351594654,0.07509916340998003,0.1290986342223525,199.70745848244798,326.5185886743701,115.76584489584687,65.81574441627136,78.95597794472364,42.13283128969004
173-174,173,174,173.5,252.1103762947648,52.405736836756084,12.973198057307425,0.02218851779706876,9.068012209261909e-05,0.01179965658983216,0.012163286606333932,0.035398969769496476,0.10374631557720441,0.9736958318037471,0.043032878074117493,0.05454952351594654,0.07509916340998003,0.1290986342223525,199.70745848244798,326.5185886743701,115.76584489584687,65.81574441627136,78.95597794472364,42.13283128969004
174-175,174,175,174.5,252.1103762947648,52.405736836756084,12.973198057307425,0.02218851779706876,9.068012209261909e-05,0.01179965658983216,0.012163286606333932,0.035398969769496476,0.10374631557720441,0.9736958318037471,0.043032878074117493,0.05454952351594654,0.07509916340998003,0.1290986342223525,199.70745848244798,326.5185886743701,115.76584489584687,65.81574441627136,78.95597794472364,42.13283128969004
175-176,175,176,175.5,252.1103762947648,52.405736836756084,12.973198057307425,0.022188517797068756,9.068012209261907e-05,0.01179965658983216,0.012163286606333932,0.035398969769496476,0.10374631557720441,0.9736958318037471,0.043032878074117493,0.05454952351594654,0.07509916340998003,0.1290986342223525,199.70745848244798,326.5185886743701,115.76584489584687,65.81574441627136,78.95597794472364,42.13283128969004
176-177,176,177,176.5,252.1103762947648,52.405736836756084,12.973198057307425,0.022188517797068756,9.068012209261907e-05,0.01179965658983216,0.012163286606333932,0.035398969769496476,0.10374631557720441,0.9736958318037471,0.043032878074117493,0.05454952351594654,0.07509916340998003,0.1290986342223525,199.70745848244798,326.5185886743701,115.76584489584687,65.81574441627136,78.95597794472364,42.13283128969004
177-178,177,178,177.5,252.1103762947648,52.405736836756084,12.973198057307425,0.022188517797068756,9.068012209261907e-05,0.01179965658983216,0.012163286606333932,0.035398969769496476,0.10374631557720441,0.9736958318037471,0.043032878074117493,0.05454952351594654,0.07509916340998003,0.1290986342223525,199.70745848244798,326.5185886743701,115.76584489584687,65.81574441627136,78.95597794472364,42.13283128969004
178-179,178,179,178.5,252.1103762947648,52.40573683675609,12.973198057307425,0.022188517797068756,9.068012209261907e-05,0.01179965658983216,0.012163286606333932,0.035398969769496476,0.10374631557720441,0.9736958318037471,0.04303287807411749,0.05454952351594654,0.07509916340998003,0.1290986342223525,199.70745848244798,326.51858867437016,115.76584489584687,65.81574441627136,78.95597794472364,42.132831289690046
179-180,179,180,179.5,252.1103762947648,52.40573683675609,12.973198057307425,0.022188517797068756,9.068012209261907e-05,0.01179965658983216,0.012163286606333932,0.035398969769496476,0.10374631557720441,0.9736958318037471,0.04303287807411749,0.05454952351594654,0.07509916340998003,0.1290986342223525,199.70745848244798,326.51858867437016,115.76584489584687,65.81574441627136,78.95597794472364,42.132831289690046
180-181,180,181,180.5,252.1103762947648,52.40573683675609,12.973198057307425,0.022188517797068756,9.068012209261907e-05,0.01179965658983216,0.012163286606333932,0.035398969769496476,0.10374631557720441,0.9736958318037471,0.04303287807411749,0.05454952351594654,0.07509916340998003,0.1290986342223525,199.70745848244798,326.51858867437016,115.76584489584687,65.81574441627136,78.95597794472364,42.132831289690046
181-182,181,182,181.5,252.1103762947648,52.40573683675609,12.973198057307425,0.022188517797068756,9.068012209261907e-05,0.01179965658983216,0.012163286606333932,0.035398969769496476,0.10374631557720441,0.9736958318037471,0.04303287807411749,0.05454952351594654,0.07509916340998003,0.1290986342223525,199.70745848244798,326.51858867437016,115.76584489584687,65.81574441627136,78.95597794472364,42.132831289690046
182-183,182,183,182.5,252.1103762947648,52.40573683675609,12.973198057307425,0.022188517797068756,9.068012209261907e-05,0.01179965658983216,0.012163286606333932,0.035398969769496476,0.10374631557720441,0.9736958318037471,0.04303287807411749,0.05454952351594654,0.07509916340998003,0.1290986342223525,199.70745848244798,326.51858867437016,115.76584489584687,65.81574441627136,78.95597794472364,42.132831289690046
183-184,183,184,183.5,252.1103762947648,52.40573683675609,12.973198057307425,0.022188517797068756,9.068012209261907e-05,0.01179965658983216,0.012163286606333932,0.035398969769496476,0.10374631557720441,0.9736958318037471,0.04303287807411749,0.05454952351594654,0.07509916340998003,0.1290986342223525,199.70745848244798,326.51858867437016,115.76584489584687,65.81574441627136,78.95597794472364,42.132831289690046
184-185,184,185,184.5,252.1103762947648,52.40573683675609,12.973198057307425,0.022188517797068756,9.068012209261907e-05,0.01179965658983216,0.012163286606333932,0.035398969769496476,0.10374631557720441,0.9736958318037471,0.04303287807411749,0.05454952351594654,0.07509916340998003,0.1290986342223525,199.70745848244798,326.51858867437016,115.76584489584687,65.81574441627136,78.95597794472364,42.132831289690046
185-186,185,186,185.5,252.1103762947648,52.40573683675609,12.973198057307425,0.022188517797068756,9.068012209261907e-05,0.01179965658983216,0.012163286606333932,0.035398969769496476,0.10374631557720441,0.9736958318037471,0.04303287807411749,0.05454952351594654,0.07509916340998003,0.1290986342223525,199.70745848244798,326.51858867437016,115.76584489584687,65.81574441627136,78.95597794472364,42.132831289690046
186-187,186,187,186.5,252.1103762947648,52.40573683675609,12.973198057307425,0.022188517797068756,9.068012209261907e-05,0.01179965658983216,0.012163286606333932,0.035398969769496476,0.10374631557720441,0.9736958318037471,0.04303287807411749,0.05454952351594654,0.07509916340998003,0.1290986342223525,199.70745848244798,326.51858867437016,115.76584489584687,65.81574441627136,78.95597794472364,42.132831289690046
187-188,187,188,187.5,252.1103762947648,52.40573683675609,12.973198057307425,0.022188517797068756,9.068012209261907e-05,0.01179965658983216,0.012163286606333932,0.035398969769496476,0.10374631557720441,0.9736958318037471,0.04303287807411749,0.05454952351594654,0.07509916340998002,0.1290986342223525,199.70745848244798,326.5185886743701,115.76584489584687,65.81574441627134,78.95597794472364,42.132831289690046
188-189,188,189,188.5,252.1103762947648,52.40573683675609,12.973198057307425,0.022188517797068756,9.068012209261907e-05,0.01179965658983216,0.012163286606333932,0.035398969769496476,0.10374631557720441,0.9736958318037471,0.04303287807411749,0.05454952351594654,0.07509916340998002,0.1290986342223525,199.70745848244798,326.5185886743701,115.76584489584687,65.81574441627134,78.95597794472364,42.132831289690046
189-190,189,190,189.5,252.1103762947648,52.40573683675609,12.973198057307425,0.022188517797068756,9.068012209261907e-05,0.01179965658983216,0.012163286606333932,0.035398969769496476,0.10374631557720441,0.9736958318037471,0.04303287807411749,0.05454952351594654,0.07509916340998002,0.1290986342223525,199.70745848244798,326.5185886743701,115.76584489584687,65.81574441627134,78.95597794472364,42.132831289690046
190-191,190,191,190.5,255.53218471574033,47.664601072946915,14.249980527160572,0.018435696469150168,7.190289192196203e-05,0.009584445667557286,0.010047257097917428,0.028753337002671863,0.09074653956794962,0.871281994437697,0.038053312789154005,0.04919134688064924,0.06828273666854379,0.11415993836746201,201.5611982173826,314.72472689784775,117.34432679910206,66.44554177914758,78.43956317927676,44.547193687013824
191-192,191,192,191.5,255.53218471574033,47.6646010729469,14.249980527160572,0.018435696469150168,7.190289192196203e-05,0.009584445667557286,0.010047257097917428,0.028753337002671863,0.09074653956794963,0.871281994437697,0.03805331278915399,0.04919134688064924,0.06828273666854379,0.11415993836746201,201.5611982173826,314.72472689784775,117.34432679910206,66.44554177914758,78.43956317927676,44.547193687013824
192-193,192,193,192.5,255.53218471574033,47.6646010729469,14.249980527160572,0.018435696469150168,7.190289192196203e-05,0.009584445667557286,0.010047257097917428,0.028753337002671863,0.09074653956794963,0.871281994437697,0.03805331278915399,0.04919134688064924,0.06828273666854379,0.11415993836746201,201.5611982173826,314.72472689784775,117.34432679910206,66.44554177914758,78.43956317927676,44.547193687013824
193-194,193,194,193.5,255.53218471574033,47.6646010729469,14.249980527160572,0.018435696469150168,7.190289192196203e-05,0.009584445667557286,0.010047257097917428,0.028753337002671863,0.09074653956794963,0.871281994437697,0.03805331278915399,0.04919134688064924,0.06828273666854379,0.11415993836746201,201.5611982173826,314.72472689784775,117.34432679910206,66.44554177914758,78.43956317927676,44.547193687013824
194-195,194,195,194.5,255.53218471574033,47.6646010729469,14.249980527160572,0.018435696469150168,7.190289192196203e-05,0.009584445667557286,0.010047257097917428,0.028753337002671863,0.09074653956794963,0.871281994437697,0.03805331278915399,0.04919134688064924,0.06828273666854379,0.11415993836746201,201.5611982173826,314.72472689784775,117.34432679910206,66.44554177914758,78.43956317927676,44.547193687013824
195-196,195,196,195.5,255.53218471574033,47.6646010729469,14.249980527160572,0.018435696469150168,7.190289192196203e-05,0.009584445667557286,0.010047257097917428,0.028753337002671863,0.09074653956794963,0.871281994437697,0.03805331278915399,0.04919134688064924,0.06828273666854379,0.11415993836746201,201.5611982173826,314.72472689784775,117.34432679910206,66.44554177914758,78.43956317927676,44.547193687013824
196-197,196,197,196.5,255.53218471574033,47.6646010729469,14.249980527160572,0.018435696469150168,7.190289192196203e-05,0.009584445667557286,0.010047257097917428,0.028753337002671863,0.09074653956794963,0.871281994437697,0.03805331278915399,0.04919134688064924,0.06828273666854379,0.11415993836746201,201.5611982173826,314.72472689784775,117.34432679910206,66.44554177914758,78.43956317927676,44.547193687013824
197-198,197,198,197.5,255.53218471574033,47.6646010729469,14.249980527160572,0.018435696469150168,7.190289192196203e-05,0.009584445667557286,0.010047257097917428,0.028753337002671863,0.09074653956794963,0.871281994437697,0.03805331278915399,0.04919134688064924,0.06828273666854379,0.11415993836746201,201.5611982173826,314.72472689784775,117.34432679910206,66.44554177914758,78.43956317927676,44.547193687013824
198-199,198,199,198.5,255.53218471574033,47.6646010729469,14.249980527160572,0.018435696469150168,7.190289192196203e-05,0.009584445667557286,0.010047257097917428,0.028753337002671863,0.09074653956794963,0.871281994437697,0.03805331278915399,0.04919134688064924,0.06828273666854379,0.11415993836746201,201.5611982173826,314.72472689784775,117.34432679910206,66.44554177914758,78.43956317927676,44.547193687013824
199-200,199,200,199.5,255.53218471574033,47.6646010729469,14.249980527160572,0.018435696469150168,7.190289192196203e-05,0.009584445667557286,0.010047257097917428,0.028753337002671863,0.09074653956794963,0.871281994437697,0.03805331278915399,0.04919134688064924,0.06828273666854379,0.11415993836746201,201.5611982173826,314.72472689784775,117.34432679910206,66.44554177914758,78.43956317927676,44.547193687013824
200-201,200,201,200.5,255.53218471574027,47.6646010729469,14.249980527160572,0.018435696469150168,7.190289192196203e-05,0.009584445667557286,0.010047257097917428,0.028753337002671863,0.09074653956794963,0.871281994437697,0.03805331278915399,0.04919134688064923,0.06828273666854379,0.11415993836746201,201.5611982173826,314.72472689784775,117.34432679910205,66.44554177914759,78.43956317927676,44.54719368701383
201-202,201,202,201.5,255.53218471574027,47.6646010729469,14.249980527160572,0.018435696469150168,7.190289192196203e-05,0.009584445667557286,0.010047257097917428,0.028753337002671863,0.09074653956794963,0.871281994437697,0.03805331278915399,0.04919134688064923,0.06828273666854379,0.11415993836746201,201.5611982173826,314.72472689784775,117.34432679910205,66.44554177914759,78.43956317927676,44.54719368701383
202-203,202,203,202.5,255.53218471574027,47.664601072946915,14.249980527160572,0.018435696469150168,7.190289192196203e-05,0.009584445667557286,0.010047257097917428,0.028753337002671863,0.09074653956794962,0.871281994437697,0.03805331278915399,0.04919134688064923,0.06828273666854379,0.114159938367462,201.5611982173826,314.72472689784775,117.34432679910205,66.44554177914759,78.43956317927675,44.54719368701383
203-204,203,204,203.5,255.53218471574027,47.664601072946915,14.249980527160572,0.018435696469150168,7.190289192196203e-05,0.009584445667557288,0.010047257097917428,0.02875333700267187,0.09074653956794962,0.871281994437697,0.03805331278915399,0.04919134688064923,0.06828273666854379,0.114159938367462,201.5611982173826,314.72472689784775,117.34432679910205,66.44554177914759,78.43956317927675,44.54719368701383
204-205,204,205,204.5,255.53218471574027,47.664601072946915,14.249980527160572,0.018435696469150168,7.190289192196203e-05,0.009584445667557288,0.010047257097917428,0.02875333700267187,0.09074653956794962,0.871281994437697,0.03805331278915399,0.04919134688064923,0.06828273666854379,0.114159938367462,201.5611982173826,314.72472689784775,117.34432679910205,66.44554177914759,78.43956317927675,44.54719368701383
205-206,205,206,205.5,255.53218471574027,47.664601072946915,14.249980527160572,0.018435696469150168,7.190289192196203e-05,0.009584445667557288,0.010047257097917428,0.02875333700267187,0.09074653956794962,0.8712819944376972,0.03805331278915399,0.04919134688064923,0.06828273666854379,0.114159938367462,201.5611982173826,314.72472689784775,117.34432679910205,66.44554177914759,78.43956317927675,44.547193687013824
206-207,206,207,206.5,255.53218471574033,47.664601072946915,14.249980527160572,0.018435696469150168,7.190289192196203e-05,0.009584445667557286,0.01004725709791743,0.02875333700267187,0.09074653956794962,0.8712819944376972,0.03805331278915399,0.04919134688064923,0.06828273666854379,0.114159938367462,201.5611982173826,314.72472689784775,117.34432679910205,66.44554177914759,78.43956317927675,44.547193687013824
207-208,207,208,207.5,255.53218471574033,47.664601072946915,14.249980527160572,0.018435696469150168,7.190289192196203e-05,0.009584445667557286,0.01004725709791743,0.02875333700267187,0.09074653956794962,0.8712819944376972,0.03805331278915399,0.04919134688064923,0.0682827366685438,0.114159938367462,201.5611982173826,314.72472689784775,117.34432679910205,66.44554177914759,78.43956317927675,44.547193687013824
208-209,208,209,208.5,255.53218471574033,47.664601072946915,14.249980527160572,0.018435696469150168,7.190289192196203e-05,0.009584445667557286,0.01004725709791743,0.02875333700267187,0.09074653956794962,0.8712819944376972,0.03805331278915399,0.04919134688064923,0.0682827366685438,0.114159938367462,201.5611982173826,314.72472689784775,117.34432679910205,66.44554177914759,78.43956317927675,44.547193687013824
209-210,209,210,209.5,255.53218471574033,47.664601072946915,14.249980527160572,0.018435696469150168,7.190289192196203e-05,0.009584445667557286,0.01004725709791743,0.02875333700267187,0.09074653956794962,0.8712819944376972,0.03805331278915399,0.04919134688064923,0.0682827366685438,0.114159938367462,201.5611982173826,314.72472689784775,117.34432679910205,66.44554177914759,78.43956317927675,44.547193687013824
210-211,210,211,210.5,255.53218471574033,47.664601072946915,14.249980527160572,0.018435696469150168,7.190289192196203e-05,0.009584445667557286,0.01004725709791743,0.02875333700267187,0.09074653956794962,0.8712819944376972,0.03805331278915399,0.04919134688064923,0.0682827366685438,0.114159938367462,201.5611982173826,314.72472689784775,117.34432679910205,66.44554177914759,78.43956317927675,44.547193687013824
211-212,211,212,211.5,255.53218471574033,47.664601072946915,14.249980527160572,0.018435696469150168,7.190289192196203e-05,0.009584445667557286,0.01004725709791743,0.02875333700267187,0.09074653956794962,0.8712819944376972,0.03805331278915399,0.04919134688064923,0.0682827366685438,0.114159938367462,201.5611982173826,314.72472689784775,117.34432679910205,66.44554177914759,78.43956317927675,44.547193687013824
212-213,212,213,212.5,255.53218471574033,47.664601072946915,14.249980527160572,0.018435696469150168,7.190289192196203e-05,0.009584445667557286,0.01004725709791743,0.02875333700267187,0.09074653956794962,0.8712819944376972,0.03805331278915399,0.04919134688064923,0.0682827366685438,0.114159938367462,201.5611982173826,314.72472689784775,117.34432679910205,66.44554177914759,78.43956317927675,44.547193687013824
213-214,213,214,213.5,255.53218471574033,47.664601072946915,14.249980527160572,0.018435696469150168,7.190289192196203e-05,0.009584445667557286,0.01004725709791743,0.02875333700267187,0.09074653956794962,0.8712819944376972,0.03805331278915399,0.04919134688064923,0.0682827366685438,0.114159938367462,201.5611982173826,314.72472689784775,117.34432679910205,66.44554177914759,78.43956317927675,44.547193687013824
